(25.0, 0.0, 987.989990234375, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.0800170898438, 0.0, 0.0, 0, 10401, 0, 0, '-60')
(25.0, 0.0, 988.1300048828125, 0.0, 0.0, 0, 10402, 0, 0, '-60')
(25.0, 0.0, 988.1300048828125, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10407, 0, 0, '-61')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 10408, 0, 0, '-60')
(25.0, 0.0, 988.1900024414062, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.1900024414062, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10412, 0, 0, '-61')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 10413, 0, 0, '-61')
(25.0, 0.0, 988.219970703125, 0.0, 0.0, 0, 10414, 0, 0, '-60')
(25.0, 0.0, 988.1900024414062, 0.0, 0.0, 0, 0, 0, 0, '-57')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10419, 0, 0, '-60')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.22998046875, 0.0, 0.0, 0, 10425, 0, 0, '-61')
(25.0, 0.0, 988.25, 0.0, 0.0, 0, 10426, 0, 0, '-61')
(25.0, 0.0, 988.219970703125, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 987.989990234375, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10436, 0, 0, '-64')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10436, 0, 0, '-63')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10438, 0, 0, '-62')
(25.0, 0.0, 988.219970703125, 0.0, 0.0, 0, 10442, 0, 0, '-62')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10442, 0, 0, '-61')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10445, 0, 0, '-61')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.25, 0.0, 0.0, 0, 0, 0, 0, '-65')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10451, 0, 0, '-65')
(25.0, 0.0, 988.2000122070312, 0.0, 0.0, 0, 10452, 0, 0, '-64')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.2000122070312, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.010009765625, 0.0, 0.0, 0, 0, 0, 0, '-67')
(25.0, 0.0, 988.2000122070312, 0.0, 0.0, 0, 0, 0, 0, '-67')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 0, 0, 0, '-65')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.22998046875, 0.0, 0.0, 0, 10501, 0, 0, '-63')
(25.0, 0.0, 988.22998046875, 0.0, 0.0, 0, 0, 0, 0, '-67')
(25.0, 0.0, 988.2000122070312, 0.0, 0.0, 0, 10506, 0, 0, '-66')
(25.0, 0.0, 988.219970703125, 0.0, 0.0, 0, 0, 0, 0, '-66')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-71')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-70')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-68')
(25.0, 0.0, 988.0800170898438, 0.0, 0.0, 0, 0, 0, 0, '-69')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 0, 0, 0, '-70')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.0800170898438, 0.0, 0.0, 0, 10515, 0, 0, '-65')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10519, 0, 0, '-67')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10520, 0, 0, '-68')
(25.0, 0.0, 988.1900024414062, 0.0, 0.0, 0, 10520, 0, 0, '-64')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 10523, 0, 0, '-60')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 10524, 0, 0, '-59')
(25.0, 0.0, 988.1300048828125, 0.0, 0.0, 0, 0, 0, 0, '-59')
(25.0, 0.0, 988.0999755859375, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 988.0999755859375, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 10529, 0, 0, '-60')
(25.0, 0.0, 988.0499877929688, 0.0, 0.0, 0, 10530, 0, 0, '-60')
(25.0, 0.0, 988.0999755859375, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.1300048828125, 0.0, 0.0, 0, 0, 0, 0, '-60')
(25.0, 0.0, 988.0700073242188, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 10535, 0, 0, '-65')
(25.0, 0.0, 987.97998046875, 0.0, 0.0, 0, 10559, 0, 0, '-62')
(25.0, 0.0, 987.97998046875, 0.0, 0.0, 0, 10600, 0, 0, '-62')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 987.9299926757812, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 10605, 0, 0, '-63')
(25.0, 0.0, 987.9500122070312, 0.0, 0.0, 0, 10606, 0, 0, '-62')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 987.8699951171875, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 987.9500122070312, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 10610, 0, 0, '-62')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 10612, 0, 0, '-63')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 987.8300170898438, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 0, 0, 0, '-61')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 10733, 0, 0, '-63')
(25.0, 0.0, 987.9500122070312, 0.0, 0.0, 0, 10915, 0, 0, '-67')
(25.0, 0.0, 987.8900146484375, 0.0, 0.0, 0, 0, 0, 0, '-65')
(25.0, 0.0, 987.8900146484375, 0.0, 0.0, 0, 0, 0, 0, '-67')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 0, 0, 0, '-67')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 10921, 0, 0, '-69')
(25.0, 0.0, 987.8900146484375, 0.0, 0.0, 0, 10922, 0, 0, '-64')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 0, 0, 0, '-66')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 0, 0, 0, '-70')
(25.0, 0.0, 987.9199829101562, 0.0, 0.0, 0, 0, 0, 0, '-70')
(25.0, 0.0, 988.0, 0.0, 0.0, 0, 10926, 0, 0, '-63')
(25.0, 0.0, 987.719970703125, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 987.8499755859375, 0.0, 0.0, 0, 11205, 0, 0, '-64')
(25.0, 0.0, 987.8300170898438, 0.0, 0.0, 0, 11209, 0, 0, '-62')
(25.0, 0.0, 987.8599853515625, 0.0, 0.0, 0, 11209, 0, 0, '-60')
(26.0, 0.0, 987.530029296875, 0.0, 0.0, 0, 0, 0, 0, '-67')
(26.0, 0.0, 987.6799926757812, 0.0, 0.0, 0, 10050, 0, 0, '-66')
(26.0, 0.0, 987.7100219726562, 0.0, 0.0, 0, 10050, 0, 0, '-67')
(26.0, 0.0, 987.6799926757812, 0.0, 0.0, 0, 0, 0, 0, '-65')
(26.0, 0.0, 987.739990234375, 0.0, 0.0, 0, 0, 0, 0, '-66')
(25.0, 0.0, 987.7100219726562, 0.0, 0.0, 0, 10052, 0, 0, '-64')
(26.0, 0.0, 987.8200073242188, 0.0, 0.0, 0, 10056, 0, 0, '-66')
(25.0, 0.0, 987.739990234375, 0.0, 0.0, 0, 10056, 0, 0, '-68')
(26.0, 0.0, 987.6799926757812, 0.0, 0.0, 0, 0, 0, 0, '-66')
(25.502458572387695, 3.691356466663006e-40, 7.462617753895917e-25, -11264.63671875, -1.5407571798212354e-33, 12288, 277635844, 20480, 8, '-66')
(25.580583572387695, 4.820748245037976e-10, 41572.55859375, 3.3101955357466675e-35, -1.5768801212220043e-33, 12290, 1082147895, 20480, 8, '-66')
(25.580583572387695, 4.1864071881396775e-40, 987.8358154296875, -11264.625, 2048.03369140625, 12418, 418564, 12289, 8, '-66')
(12.048095703125, 3.684223857479593e-40, 7.8513555889991215e-25, -2.750155448913574, 524288.5, 0, 4983044, 20480, 12, '-66')
(25.078142166137695, 3.705705762937692e-40, 3.2049535026351704e-15, -3.4711841870855364e-29, -536584.625, 12290, 9200388, 20528, 40, '-66')
(25.57823371887207, 4.821600896320888e-10, 63188.7734375, 48381246308352.0, 3632.01806640625, 14722, 1082922815, -27136, 8, '-66')
(25.549333572387695, 5.117328782944242e-10, 4.6750099957789993e+33, 48381246308352.0, -3632.03369140625, 12290, 415654660, 20480, 128, '-66')
(25.0, 0.0, 987.969970703125, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 10106, 0, 0, '-61')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 10106, 0, 0, '-62')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 10107, 0, 0, '-62')
(25.0, 0.0, 988.1099853515625, 0.0, 0.0, 0, 10111, 0, 0, '-61')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10112, 0, 0, '-60')
(25.0, 0.0, 988.1900024414062, 0.0, 0.0, 0, 10112, 0, 0, '-62')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-62')
(25.0, 0.0, 988.0900268554688, 0.0, 0.0, 0, 10115, 0, 0, '-62')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-64')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-63')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10121, 0, 0, '-62')
(25.0, 0.0, 988.22998046875, 0.0, 0.0, 0, 10123, 0, 0, '-65')
(25.0, 0.0, 988.280029296875, 0.0, 0.0, 0, 10123, 0, 0, '-61')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 10125, 0, 0, '-57')
(25.0, 0.0, 988.22998046875, 0.0, 0.0, 0, 0, 0, 0, '-54')
(25.0, 0.0, 988.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-53')
(25.0, 0.0, 988.1400146484375, 0.0, 0.0, 0, 0, 0, 0, '-53')
(25.0, 0.0, 988.2000122070312, 0.0, 0.0, 0, 0, 0, 0, '-54')
(25.0, 0.0, 988.1599731445312, 0.0, 0.0, 0, 0, 0, 0, '-52')
(25.0, 0.0, 988.3499755859375, 0.0, 0.0, 0, 10001, 0, 0, '-53')
(25.0, 0.0, 988.3499755859375, 0.0, 0.0, 0, 10001, 0, 0, '-52')
(25.0, 0.0, 988.3200073242188, 0.0, 0.0, 0, 0, 0, 0, '-53')
(25.0, 0.0, 988.3499755859375, 0.0, 0.0, 0, 0, 0, 0, '-57')
(25.0, 0.0, 988.3499755859375, 0.0, 0.0, 0, 10003, 0, 0, '-53')
(25.0, 0.0, 988.2899780273438, 0.0, 0.0, 0, 0, 0, 0, '-57')
(25.0, 0.0, 988.3200073242188, 0.0, 0.0, 0, 5943, 0, 0, '-51')
(25.0, 0.0, 988.2899780273438, 0.0, 0.0, 0, 0, 0, 0, '-51')
(25.0, 0.0, 988.3200073242188, 0.0, 0.0, 0, 0, 0, 0, '-52')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 10027, 0, 0, '-71')
(25.0, 0.0, 988.4099731445312, 0.0, 0.0, 0, 0, 0, 0, '-74')
(25.0, 0.0, 988.469970703125, 0.0, 0.0, 0, 0, 0, 0, '-70')
(25.0, 0.0, 988.4400024414062, 0.0, 0.0, 0, 10030, 0, 0, '-76')
(25.0, 0.0, 988.4400024414062, 0.0, 0.0, 0, 10032, 0, 0, '-74')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 0, 0, 0, '-72')
(25.0, 0.0, 988.3900146484375, 0.0, 0.0, 0, 0, 0, 0, '-72')
(25.0, 0.0, 988.4400024414062, 0.0, 0.0, 0, 10036, 0, 0, '-68')
(25.0, 0.0, 988.3599853515625, 0.0, 0.0, 0, 10037, 0, 0, '-67')
(25.0, 0.0, 988.4199829101562, 0.0, 0.0, 0, 0, 0, 0, '-66')
(25.0, 0.0, 988.4199829101562, 0.0, 0.0, 0, 0, 0, 0, '-72')
(25.0, 0.0, 988.4199829101562, 0.0, 0.0, 0, 0, 0, 0, '-70')
(25.0, 0.0, 988.4400024414062, 0.0, 0.0, 0, 10042, 0, 0, '-77')
(25.0, 0.0, 988.469970703125, 0.0, 0.0, 0, 10043, 0, 0, '-72')
(25.0, 0.0, 988.4500122070312, 0.0, 0.0, 0, 0, 0, 0, '-71')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 0, 0, 0, '-74')
(25.0, 0.0, 988.4199829101562, 0.0, 0.0, 0, 0, 0, 0, '-74')
(25.0, 0.0, 988.4500122070312, 0.0, 0.0, 0, 10048, 0, 0, '-71')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 10049, 0, 0, '-70')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 0, 0, 0, '-71')
(25.0, 0.0, 988.4199829101562, 0.0, 0.0, 0, 0, 0, 0, '-71')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 0, 0, 0, '-69')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 10053, 0, 0, '-70')
(25.0, 0.0, 987.7999877929688, 0.0, 0.0, 0, 10101, 0, 0, '-69')
(25.0, 0.0, 988.469970703125, 0.0, 0.0, 0, 10101, 0, 0, '-70')
(25.0, 0.0, 988.5, 0.0, 0.0, 0, 0, 0, 0, '-68')
(25.0, 0.0, 988.5599975585938, 0.0, 0.0, 0, 0, 0, 0, '-64')
(24.0, 7.348184939165049e-40, 988.518310546875, 2.407412430484045e-35, 1.540744690193758e-33, 12416, 1073747000, 0, 0, '-64')
(25.57958984375, 3.085313338146989e-08, 63294.84375, -1.4217970430302357e-25, -917512.625, 12298, 1208751166, -2560, 8, '-64')
(17.580583572387695, 0.00013018916069995612, 5.0129827912693894e+33, -11264.63671875, -2096.015625, 2306, 1084245055, 22064, 136, '-64')
(24.548431396484375, 4.966267397321644e-10, 3.7300625101415847e+33, 48381195976704.0, -2096.03369140625, 12290, 134358081, -2511, 0, '-64')
(25.54931640625, 3.1595121981808916e-05, 1.2479378927167974e-26, -11264.63671875, -1.540755710453297e-33, 12288, 277611268, -2512, 8, '-64')
(12.250786781311035, 4.092954239305604e-34, 46889.9921875, 48381246308352.0, -2096.048828125, 10, 411459588, 22016, 12, '-64')
(24.081071853637695, 2.507324564816973e-38, 7.832937936011692e+31, 48381246308352.0, -2096.03369140625, 18, 415630084, 13824, 8, '-64')
(25.546892166137695, 1.9865284972553354e-09, 8.010330782923786e-25, -1.4217970430302357e-25, -2096.03369140625, 12288, 411066372, -2559, 8, '-64')
(25.0, 0.0, 988.989990234375, 0.0, 0.0, 0, 0, 0, 0, '-54')
(25.0, 0.0, 988.9099731445312, 0.0, 0.0, 0, 0, 0, 0, '-54')
(25.0, 0.0, 988.9099731445312, 0.0, 0.0, 0, 0, 0, 0, '-54')
(25.0, 0.0, 988.9299926757812, 0.0, 0.0, 0, 0, 0, 0, '-57')
(25.0, 0.0, 988.9299926757812, 0.0, 0.0, 0, 0, 0, 0, '-58')
(24.0, 0.0, 996.0599975585938, 0.0, 0.0, 0, 0, 0, 0, '-57')
(24.0, 0.0, 996.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-64')
(24.0, 0.0, 996.030029296875, 0.0, 0.0, 0, 0, 0, 0, '-68')
(24.0, 0.0, 996.2899780273438, 0.0, 0.0, 0, 0, 0, 0, '-55')
(24.0, 0.0, 996.030029296875, 0.0, 0.0, 0, 0, 0, 0, '-62')
(24.0, 0.0, 996.2899780273438, 0.0, 0.0, 0, 0, 0, 0, '-55')
(24.0, 0.0, 996.0599975585938, 0.0, 0.0, 0, 0, 0, 0, '-54')
(24.0, 0.0, 996.260009765625, 0.0, 0.0, 0, 0, 0, 0, '-58')
(24.0, 0.0, 996.260009765625, 0.0, 0.0, 0, 0, 0, 0, '-61')
(24.0, 0.0, 996.3699951171875, 0.0, 0.0, 0, 0, 0, 0, '-71')
(24.0, 0.0, 996.3699951171875, 0.0, 0.0, 0, 0, 0, 0, '-75')
(24.0, 0.0, 996.2000122070312, 0.0, 0.0, 0, 10009, 0, 0, '-72')
(24.0, 0.0, 996.3699951171875, 0.0, 0.0, 0, 10011, 0, 0, '-71')
(24.0, 0.0, 996.4000244140625, 0.0, 0.0, 0, 10012, 0, 0, '-70')
(24.0, 0.0, 996.3099975585938, 0.0, 0.0, 0, 0, 0, 0, '-69')
(24.0, 0.0, 996.1199951171875, 0.0, 0.0, 0, 0, 0, 0, '-74')
(24.0, 0.0, 996.1699829101562, 0.0, 0.0, 0, 0, 0, 0, '-70')
(24.0, 0.0, 996.3400268554688, 0.0, 0.0, 0, 0, 0, 0, '-77')
(24.0, 0.0, 996.0900268554688, 0.0, 0.0, 0, 0, 0, 0, '-69')
(24.0, 0.0, 995.8699951171875, 0.0, 0.0, 0, 0, 0, 0, '-60')
(24.0, 0.0, 995.8699951171875, 0.0, 0.0, 0, 0, 0, 0, '-60')
(24.0, 0.0, 995.9000244140625, 0.0, 0.0, 0, 0, 0, 0, '-61')
(24.0, 0.0, 996.010009765625, 0.0, 0.0, 0, 0, 0, 0, '-63')
(24.0, 0.0, 995.8699951171875, 0.0, 0.0, 0, 0, 0, 0, '-60')
(24.0, 0.0, 996.0399780273438, 0.0, 0.0, 0, 0, 0, 0, '-62')
(24.0, 0.0, 995.989990234375, 0.0, 0.0, 0, 0, 0, 0, '-59')
(24.0, 0.0, 995.9299926757812, 0.0, 0.0, 0, 90755, 0, 0, '-58')
(24.0, 0.0, 996.02001953125, 0.0, 0.0, 0, 0, 0, 0, '-57')
(24.0, 0.0, 995.8800048828125, 0.0, 0.0, 0, 0, 0, 0, '-57')
(24.0, 0.0, 996.0700073242188, 0.0, 0.0, 0, 0, 0, 0, '-57')
(24.0, 0.0, 995.989990234375, 0.0, 0.0, 0, 90801, 0, 0, '-59')
(24.0, 0.0, 996.0700073242188, 0.0, 0.0, 0, 90801, 0, 0, '-58')
